#{"t_start": 1681927915.74368, "env_id": null}
r,l,t
-111.199668,141,2918.181887
332.890911,201,2918.937533
20.052249,201,2919.625143
-7.574225,201,2920.295426
69.271517,131,2920.903965
333.352583,201,2921.669129
1.764474,201,2922.29613
-131.452693,36,2922.879881
1.976112,201,2923.549185
-121.262935,105,2924.084333
42.482193,105,2924.586321
-126.703638,56,2924.638932
35.801884,90,2925.073825
133.939602,166,2925.682257
1.678882,201,2926.545139
38.225795,201,2927.209126
7.059994,201,2928.10982
-129.669681,28,2928.138189
-115.790863,131,2928.736519
-122.637754,128,2929.406856
7.775473,201,2930.153387
333.492481,201,2930.764505
-7.472514,201,2931.670166
37.596415,102,2932.15265
-129.294046,74,2932.222092
-2.947353,201,2932.877945
17.896734,201,2933.559175
16.753055,201,2934.283347
-114.89523,179,2934.844658
2.270769,201,2935.74091
-126.717861,98,2936.239978
12.336931,201,2936.871455
-129.393462,69,2937.475825
-129.550446,47,2937.520166
-8.364771,201,2938.129534
-131.934662,47,2938.173832
50.669121,110,2938.578153
16.52251,201,2939.265664
-129.416754,62,2939.324727
24.785541,201,2940.007817
170.19614,182,2940.677505
82.32414,129,2941.22281
11.455462,201,2941.919721
-130.254198,18,2941.938347
7.310315,201,2942.634151
-2.308612,78,2943.252652
-125.044579,60,2943.719555
-7.593893,201,2944.549973
1.989425,201,2945.314031
137.048948,162,2946.080864
-3.681806,201,2946.713478
27.37725,201,2947.613749
161.837144,177,2948.22288
-127.807101,38,2948.8834
-114.321717,188,2949.603833
26.747101,201,2950.460094
-119.5793,77,2950.533749
-109.811688,189,2951.243721
-2.59941,201,2951.872568
-130.926175,59,2952.483134
-130.392557,27,2952.510323
-120.238519,116,2953.00877
-128.96093,30,2953.039842
-115.609419,128,2953.509504
-131.831172,44,2954.037646
333.335355,201,2954.777099
329.145832,201,2955.487253
-3.166057,201,2956.160796
-114.30303,146,2956.732859
158.574478,175,2957.592566
21.781674,201,2958.222733
-130.597533,41,2958.815136
27.334172,201,2959.486672
-3.412053,201,2960.301335
-129.190759,110,2960.844419
333.298887,201,2961.548438
333.06294,201,2962.308819
-125.346197,78,2962.381774
-128.992887,30,2962.824228
-127.33497,81,2962.902377
-131.332089,34,2963.354327
29.272094,97,2963.445166
44.124095,106,2964.005757
168.686758,181,2964.73822
333.216894,201,2965.519844
333.410397,201,2966.255053
-119.947023,119,2966.869962
26.854192,201,2967.531099
-119.390128,80,2968.048716
-122.678723,125,2968.610631
-7.839608,201,2969.252297
1.95082,201,2970.037621
-43.726662,53,2970.08739
1.462466,201,2970.73281
333.49644,201,2971.395603
-129.032288,96,2971.488743
332.950675,201,2972.222666
-2.73343,201,2972.833802
-120.114754,84,2973.411294
-132.077052,51,2973.462868
-7.991262,201,2974.122897
-3.047472,201,2974.788511
12.360571,201,2975.51253
-120.070988,91,2976.015302
-132.917828,75,2976.09075
17.237588,201,2976.797816
116.910058,150,2977.327746
-53.789345,47,2977.781265
160.345202,176,2978.567701
-2.817854,201,2979.255788
-115.490299,171,2980.021604
2.5725,201,2980.620645
54.146017,112,2981.276539
-124.831957,48,2981.816234
2.506715,201,2982.516836
2.143053,201,2983.23166
333.464352,201,2983.910459
-126.172589,66,2984.511726
-123.572256,76,2984.583459
-118.736931,107,2985.103752
64.941953,126,2985.733092
-3.623336,201,2986.473791
-7.066383,201,2987.076715
85.667489,131,2987.756063
16.864747,201,2988.60606
153.516765,175,2989.148837
26.787527,201,2989.977644
-123.60735,110,2990.466431
-120.942502,109,2990.991722
-131.00114,26,2991.016873
-119.30009,99,2991.524348
2.097561,201,2992.180803
-7.943375,201,2992.971693
-7.93485,201,2993.582082
-126.054656,113,2994.182418
-127.83049,61,2994.672595
11.744542,201,2995.308866
-129.833983,28,2995.852809
-131.333722,74,2995.92238
-124.30739,53,2996.34645
-2.995291,201,2997.060435
-131.171516,30,2997.092883
-8.428516,201,2997.795275
327.135268,201,2998.401631
-131.710672,118,2999.094612
-124.85886,61,2999.643503
-124.022158,102,3000.135934
333.183126,201,3000.885538
-131.748731,45,3001.400398
-126.880881,38,3001.436337
333.230451,201,3002.016076
-2.976534,201,3002.871743
-134.71721,114,3003.364682
-129.403753,19,3003.38314
-132.17777,52,3003.431587
-122.807715,85,3003.840273
-128.089214,56,3004.302673
-131.023595,27,3004.328506
21.404946,201,3004.994756
-11.954617,75,3005.594881
-124.033092,100,3006.106274
110.563918,146,3006.700193
-123.959644,102,3007.23874
11.314073,201,3008.021591
12.949837,201,3008.773137
-121.180017,69,3008.837719
333.476774,201,3009.467675
333.274291,201,3010.015384
-131.251929,32,3010.576561
-131.571484,88,3010.658012
333.413569,201,3011.369766
-129.64094,38,3011.405571
-127.482407,24,3011.428298
-130.679853,39,3011.812642
153.312855,201,3012.422966
333.483294,201,3013.208425
22.253463,201,3013.789629
-125.153053,59,3014.371103
11.106911,201,3015.05002
-2.390922,201,3015.839306
-117.322975,87,3016.337378
36.67415,201,3016.982388
333.005656,201,3017.733921
17.591451,201,3018.362762
-2.726072,201,3019.242004
21.505905,201,3019.913203
0.651941,201,3020.625873
11.386575,201,3021.363892
-132.559833,68,3021.427127
333.319741,201,3022.094101
333.08654,201,3022.720299
-15.456779,201,3023.550122
-127.126852,135,3024.101033
-120.810103,48,3024.147733
89.3912,201,3024.805902
131.283313,201,3025.495469
12.650688,201,3026.261444
-125.747959,55,3026.760468
-111.441666,129,3027.459051
-74.971646,39,3027.496208
12.191392,201,3028.119602
12.317527,201,3028.994286
6.355475,201,3029.68164
333.314761,201,3030.44263
-130.623351,56,3030.908042
-18.659593,70,3030.9781
17.504752,201,3031.701253
-125.271433,164,3032.381994
22.115048,201,3033.070556
18.129259,201,3033.806778
39.769634,109,3034.393252
22.095403,201,3035.070184
333.080253,201,3035.795041
-129.826478,33,3035.826814
-129.748934,22,3036.264719
17.323494,201,3037.085982
16.836658,201,3037.857077
-7.438696,201,3038.565319
-3.165078,201,3039.37452
22.118943,201,3039.988687
-4.18207,201,3040.800696
-132.044486,135,3041.329795
1.784958,201,3042.012674
-132.669237,69,3042.078379
173.61247,184,3042.715598
-57.021617,103,3042.815825
88.919,133,3043.435293
13.450348,201,3044.335839
-129.219664,26,3044.361519
-2.772225,201,3045.011843
-3.050995,201,3045.713578
-128.570878,44,3046.269639
130.352631,158,3046.953257
11.852673,201,3047.569609
7.452479,201,3048.38399
224.143665,201,3049.055669
-2.705053,201,3049.772741
20.380006,201,3050.516845
-26.642521,201,3051.149249
-125.643074,74,3051.723947
17.256662,201,3052.284418
17.464059,201,3053.173205
-37.082361,58,3053.695869
17.530996,201,3054.463665
-7.54049,201,3055.267159
2.155048,201,3056.041612
-3.361343,201,3056.797023
232.869944,201,3057.408406
132.156653,159,3058.13925
333.184739,201,3058.862561
-127.746454,72,3059.410674
1.147355,201,3060.082215
7.717499,201,3060.834908
7.003786,201,3061.434408
7.100863,201,3062.234455
54.395883,201,3062.904059
-14.038231,201,3063.627812
-116.177897,104,3064.140827
-133.214674,80,3064.616461
-130.227841,17,3064.633051
-8.083237,201,3065.315992
2.3102,201,3066.071058
26.94269,201,3066.702077
145.033054,167,3067.46286
6.697512,201,3068.157168
333.422831,201,3068.892987
6.517059,201,3069.460135
1.656375,201,3070.249276
-126.181091,103,3070.729331
333.195697,201,3071.374552
7.6447,201,3072.172958
-127.384015,45,3072.215557
-128.686452,40,3072.600994
7.564057,201,3073.275506
-111.646128,170,3073.9903
6.62063,201,3074.695853
160.327948,176,3075.280018
-52.005771,48,3075.893663
-118.241348,187,3076.488162
-8.195265,201,3077.245598
-123.409584,79,3077.771495
161.778901,177,3078.457898
333.134015,201,3079.038442
132.082381,159,3079.821415
12.607501,201,3080.48899
-131.695148,44,3080.982896
-127.081404,35,3081.015847
26.701772,201,3081.60998
-3.401591,201,3082.414822
333.478898,201,3083.071593
-8.607056,201,3083.719291
11.989682,201,3084.400641
112.215952,147,3085.029783
117.245674,150,3085.538637
21.938955,201,3086.204493
-8.14452,201,3086.906688
7.103382,201,3087.654624
11.587427,201,3088.302541
17.516204,201,3089.088656
-124.243569,70,3089.153558
-128.935258,31,3089.57526
-105.591063,182,3090.263061
258.694661,201,3090.982102
-2.882077,201,3091.682457
7.618925,201,3092.468012
-127.194162,80,3092.542928
225.928208,201,3093.248875
69.145109,121,3093.773358
-121.814396,76,3094.249416
-7.898655,201,3094.973315
148.708885,169,3095.578976
-130.938041,25,3096.11718
-126.724262,96,3096.206853
-123.419237,78,3096.73449
17.275083,201,3097.410719
35.956452,101,3097.507153
-2.808396,201,3098.223101
-3.449411,201,3098.888291
-125.71821,53,3098.938252
-107.870905,199,3099.508804
-7.849036,201,3100.356628
-112.628846,130,3100.878447
-133.444376,88,3101.378027
12.211459,201,3102.050925
6.672322,201,3102.837451
-130.795043,53,3102.887917
-127.776997,67,3103.286756
-122.640404,56,3103.342391
-23.825912,65,3103.726919
-132.230254,56,3103.778675
-131.822282,117,3104.199373
-105.223914,185,3104.871983
-120.925099,160,3105.597824
-108.427257,199,3106.225365
25.947055,95,3106.780227
-115.095281,138,3107.316392
16.946686,201,3108.157346
333.520415,201,3108.819467
2.244358,201,3109.672852
64.103379,118,3110.169332
-121.986026,76,3110.241399
-131.624397,41,3110.625643
17.487773,201,3111.273371
7.744128,84,3111.866622
-126.217467,35,3111.899433
20.969436,92,3112.322948
-109.260636,184,3112.872505
-3.19998,201,3113.725993
-124.213409,44,3113.768825
-123.633913,108,3114.202295
-123.29144,63,3114.753257
153.778585,172,3115.474445
26.952159,201,3116.150615
-130.653527,46,3116.194085
-132.078086,51,3116.242064
-128.167841,31,3116.581627
-131.661626,44,3116.62273
-103.828296,195,3117.172634
-132.699314,68,3117.823955
-124.298715,96,3118.30333
-124.319139,159,3118.930614
-122.726738,85,3119.39957
-132.526127,184,3120.093362
11.463957,201,3120.777853
333.245727,201,3121.521806
17.287483,201,3122.258694
11.017375,86,3122.33888
333.414218,201,3123.044312
22.000592,201,3123.696915
-110.900229,142,3124.358047
-129.424629,68,3124.421846
-2.974465,201,3125.01285
16.587357,201,3125.653132
-123.218672,63,3126.249055
183.371442,190,3126.833458
-129.71349,36,3127.347464
11.832966,201,3128.022354
113.725921,148,3128.587202
-107.207908,173,3129.388345
-2.710041,201,3130.128496
-105.044976,183,3130.860111
166.508657,180,3131.525869
-121.694151,62,3131.995822
22.041327,201,3132.75604
22.440706,201,3133.504379
16.73915,201,3134.167335
95.535987,137,3134.815481
-127.379955,45,3135.369492
-111.624455,169,3136.057557
-8.654617,201,3136.748701
60.557592,116,3137.352348
0.941199,201,3138.026506
-127.832919,61,3138.479541
-35.409451,58,3138.534918
27.047329,201,3139.192373
-106.955097,171,3139.82666
7.701081,84,3140.306498
-130.887005,57,3140.359689
-2.254958,78,3140.79474
2.625984,201,3141.502615
135.287858,161,3142.084408
-124.835156,86,3142.771046
6.329795,201,3143.442824
1.381487,201,3144.132541
6.983585,201,3144.900268
333.42628,201,3145.514582
-118.339164,134,3146.243313
-113.635969,123,3146.980173
-119.781004,76,3147.624535
-130.920653,24,3147.647603
125.309559,155,3148.141098
7.049538,201,3148.962522
-109.273884,154,3149.504585
-122.287918,96,3150.033144
-7.408675,201,3150.70836
-122.317949,71,3150.781158
-109.656659,183,3151.378161
-104.591434,192,3152.242413
11.052061,86,3152.712201
-120.239362,163,3153.332705
-126.278108,44,3153.37416
7.067089,201,3153.999078
-108.049663,162,3154.570855
17.071956,201,3155.302163
2.044655,201,3155.990675
333.237138,201,3156.713518
89.027321,133,3157.261182
12.855968,201,3157.860013
163.412826,178,3158.689564
29.28293,97,3159.207258
6.430021,201,3159.864205
-128.440944,44,3160.341807
11.383369,201,3161.063136
333.14925,201,3161.75885
333.434587,201,3162.453329
11.266039,201,3163.204566
-114.74576,142,3163.783319
-129.568103,46,3163.826441
333.304836,201,3164.40341
-114.387225,150,3164.986416
6.801351,201,3165.65767
333.494397,201,3166.41526
7.64019,201,3167.087868
-120.191789,73,3167.155876
-32.086023,60,3167.591552
-125.319044,79,3167.665323
-121.891021,98,3168.158068
151.869625,171,3168.745564
333.490432,201,3169.595114
17.357472,201,3170.271152
-115.960722,105,3170.369348
-132.850691,72,3170.931817
333.378106,201,3171.59624
25.73233,95,3171.685194
-115.65203,168,3172.389784
12.225524,201,3173.057037
12.719399,87,3173.551039
-8.191885,201,3174.121291
-121.406592,144,3174.853619
-7.822867,201,3175.540146
2.387891,201,3176.305084
-130.680554,18,3176.324011
-125.964821,48,3176.371817
-122.70119,89,3176.755421
74.060215,124,3177.260521
17.244382,201,3177.900165
-125.371896,79,3178.610706
-130.22379,17,3178.627319
-116.446697,101,3179.206575
-7.821452,201,3179.891419
27.397925,96,3179.983031
-126.276196,35,3180.433427
-118.943936,180,3181.091878
-7.697273,201,3181.807506
-38.775274,56,3181.863124
333.395222,201,3182.556648
333.542981,201,3183.299822
-117.251089,115,3183.892299
-131.846451,48,3183.945164
105.554823,143,3184.642887
-113.5425,124,3184.764713
-131.167804,104,3185.506359
176.954725,186,3186.339498
-129.057049,76,3186.413116
-121.471904,65,3186.981886
-123.480633,107,3187.625601
-120.477369,160,3188.331456
22.037822,201,3189.057009
333.087131,201,3189.885395
333.35916,201,3190.679206
-128.584594,24,3190.702739
-115.284126,109,3191.29038
34.257296,100,3191.384071
-116.568151,102,3191.954256
-116.123216,129,3192.596871
-116.388947,123,3193.204733
-130.755156,53,3193.793215
-129.664182,38,3193.82971
178.338508,187,3194.437892
-129.659235,37,3195.027296
-126.94061,51,3195.07551
22.133016,201,3195.739953
-3.006918,201,3196.500882
-2.926648,201,3197.319532
21.612864,201,3197.969114
332.972756,201,3198.784497
-125.4726,78,3199.271165
-131.815243,49,3199.319415
42.529564,105,3199.811965
-3.19486,201,3200.463327
-119.283036,79,3201.052988
-113.853254,142,3201.611602
-123.048553,117,3202.122512
27.61211,96,3202.612747
333.187046,201,3203.276098
-124.487076,42,3203.751667
-126.454364,33,3203.783132
-130.841207,22,3203.804302
-7.580403,201,3204.420388
-130.881597,73,3204.492952
-128.998475,94,3204.953604
-107.312483,172,3205.501534
-128.646334,41,3206.051389
-43.692779,53,3206.101739
-131.003587,68,3206.534743
333.447714,201,3207.293258
-53.665822,47,3207.339785
-60.364825,43,3207.807657
26.860256,201,3208.453966
22.380772,201,3209.25345
1.931023,201,3209.947909
-118.556045,106,3210.049164
333.435523,201,3210.830086
1.727997,201,3211.418299
-132.329797,59,3211.567837
-128.465175,45,3211.611079
-114.465513,142,3212.097919
333.282504,201,3212.954424
74.000131,124,3213.471702
-125.398039,43,3213.512158
-127.098428,83,3213.933167
48.965847,109,3214.431843
-25.507718,64,3214.492266
6.983676,201,3215.130557
-117.620329,114,3215.682475
-121.873915,96,3216.248533
333.29101,201,3217.000157
-66.959595,39,3217.042313
7.474725,201,3217.731695
-118.709513,103,3218.223337
-132.987785,78,3218.297839
333.148679,201,3219.050413
180.299103,188,3219.699415
-130.50027,14,3220.257417
-8.311824,201,3221.065891
-130.527795,41,3221.105315
22.292297,201,3221.815543
-123.305089,50,3221.864769
-117.882311,143,3222.365524
6.596505,201,3223.19009
17.387256,201,3223.884879
-3.137034,201,3224.636686
-128.571789,41,3225.176795
-130.606007,41,3225.215855
-129.024822,85,3225.298042
-7.974113,201,3226.481613
-125.065969,84,3227.00187
-55.353992,46,3227.046195
-127.730765,65,3227.453615
333.272379,201,3228.17941
-7.654145,201,3228.904556
-8.014346,201,3229.545313
-128.877602,110,3230.164298
-124.816725,85,3230.654301
-4.004818,77,3230.727151
-123.838101,57,3231.244162
-3.450894,201,3231.822179
6.355591,201,3232.731482
75.694647,125,3233.255737
17.680875,201,3233.965776
-122.601652,68,3234.03168
-130.500561,35,3234.065864
16.002414,89,3234.542349
332.562793,201,3235.267648
-130.34966,23,3235.294779
-8.139859,201,3236.016629
-117.646351,93,3236.648943
333.470265,201,3237.397336
-112.510146,164,3238.024182
97.311121,138,3238.553713
-3.325352,201,3239.246625
-130.56019,37,3239.285286
-120.947029,83,3239.799391
333.1968,201,3240.590838
-8.639703,201,3241.324338
-126.300802,64,3241.398612
-113.192979,126,3241.943681
59.184238,115,3242.507851
-132.508358,64,3242.945264
-126.211469,36,3242.979227
333.445522,201,3243.587289
21.528874,201,3244.4225
333.4884,201,3245.086179
-110.593419,181,3245.785441
108.789991,145,3246.317606
11.974845,201,3247.028523
-117.465165,92,3247.115356
85.654377,131,3247.714881
-130.240775,17,3248.254467
78.918857,127,3248.964309
-125.837684,122,3249.077578
-40.390518,55,3249.661063
-8.422227,201,3250.239244
-45.435289,52,3250.394777
-126.30925,61,3250.45218
108.887641,145,3251.029754
27.458086,201,3251.811139
